# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715368.612305164337158,0.00699,0.00025,0.00124,0.00525,0.01373
1403715368.662304878234863,0.00752,0.00023,0.00720,0.00494,0.01989
1403715368.712304115295410,0.00792,0.00024,0.01169,0.00520,0.02505
1403715368.762304067611694,0.00832,0.00022,0.00041,0.00494,0.01390
1403715368.812303304672241,0.00797,0.00024,0.01953,0.00525,0.03299
1403715368.862303495407104,0.00832,0.00034,0.00202,0.00477,0.01545
1403715368.912303447723389,0.00773,0.00025,0.00135,0.00536,0.01470
1403715368.962302923202515,0.00935,0.00021,0.01042,0.00487,0.02485
1403715369.012302875518799,0.00749,0.00024,0.00939,0.00518,0.02231
1403715369.062303066253662,0.00769,0.00023,0.00078,0.00492,0.01363
1403715369.112303018569946,0.00710,0.00025,0.00008,0.00592,0.01335
1403715369.162302255630493,0.00846,0.00021,0.00478,0.00494,0.01839
1403715369.212302207946777,0.00741,0.00025,0.00002,0.00507,0.01275
1403715369.262302398681641,0.00754,0.00022,0.00789,0.00515,0.02081
1403715369.312301397323608,0.00703,0.00024,0.00950,0.00523,0.02201
1403715369.362301111221313,0.00756,0.00023,0.00049,0.00480,0.01309
1403715369.412298202514648,0.00736,0.00024,0.01919,0.00519,0.03198
1403715369.462297916412354,0.00764,0.00025,0.00346,0.00533,0.01668
1403715369.512296915054321,0.00783,0.00024,0.01007,0.00504,0.02318
1403715369.562297105789185,0.00890,0.00023,0.00794,0.00479,0.02186
1403715369.612297296524048,0.00714,0.00023,0.00797,0.00506,0.02040
1403715369.662297248840332,0.00769,0.00023,0.00071,0.00493,0.01356
1403715369.712297439575195,0.00688,0.00023,0.00033,0.00520,0.01264
1403715369.762297630310059,0.00731,0.00024,0.00474,0.00483,0.01713
1403715369.862297773361206,0.00858,0.00032,0.00002,0.00494,0.01386
1403715369.912300109863281,0.00838,0.00021,0.00775,0.00490,0.02124
1403715369.962300062179565,0.00693,0.00024,0.00715,0.00515,0.01947
1403715370.012299776077271,0.00770,0.00028,0.00063,0.00481,0.01342
1403715370.062299251556396,0.00710,0.00023,0.01484,0.00514,0.02730
1403715370.112298965454102,0.00774,0.00023,0.00317,0.00500,0.01614
1403715370.162299394607544,0.00713,0.00029,0.00876,0.00512,0.02131
1403715370.212298870086670,0.00968,0.00022,0.00794,0.00502,0.02286
1403715370.262300252914429,0.00812,0.00024,0.00864,0.00519,0.02219
1403715370.312299013137817,0.00822,0.00023,0.00171,0.00492,0.01509
1403715370.362298727035522,0.00706,0.00023,0.00038,0.00504,0.01271
1403715370.412299156188965,0.00834,0.00023,0.00492,0.00668,0.02015
1403715370.462298393249512,0.00745,0.00024,0.00767,0.00672,0.02206
1403715370.512298345565796,0.01193,0.00027,0.00800,0.01127,0.03148
1403715370.562298774719238,0.01030,0.00033,0.00734,0.01199,0.02997
1403715370.612298727035522,0.01199,0.00028,0.00002,0.00531,0.01759
1403715370.662296056747437,0.00884,0.00027,0.01589,0.00530,0.03030
1403715370.712295532226562,0.00780,0.00022,0.00219,0.00500,0.01521
1403715370.762294530868530,0.00723,0.00024,0.00883,0.00518,0.02149
1403715370.812293291091919,0.00750,0.00022,0.00813,0.00501,0.02087
1403715370.862293004989624,0.00702,0.00024,0.00871,0.00518,0.02116
1403715370.912292957305908,0.00754,0.00023,0.00076,0.00486,0.01339
1403715370.962292909622192,0.00709,0.00024,0.00002,0.00539,0.01273
1403715371.012292385101318,0.00752,0.00023,0.00448,0.00491,0.01714
1403715371.062291622161865,0.00700,0.00034,0.00529,0.00586,0.01849
1403715371.112291574478149,0.00760,0.00022,0.00557,0.00489,0.01827
1403715371.162291288375854,0.00711,0.00023,0.00499,0.00514,0.01748
1403715371.212291479110718,0.00868,0.00022,0.00792,0.00502,0.02184
1403715371.262293100357056,0.00880,0.00024,0.01353,0.00503,0.02760
1403715371.312293529510498,0.00737,0.00022,0.00302,0.00484,0.01546
1403715371.362295866012573,0.00740,0.00024,0.00877,0.00510,0.02152
1403715371.412299633026123,0.00810,0.00022,0.00751,0.00511,0.02094
1403715371.462303161621094,0.00702,0.00025,0.00756,0.00502,0.01985
1403715371.512304306030273,0.00760,0.00022,0.00196,0.00480,0.01458
1403715371.562304496765137,0.00693,0.00024,0.00022,0.00495,0.01234
1403715371.612308025360107,0.00915,0.00023,0.00470,0.00482,0.01890
1403715371.662311077117920,0.00749,0.00023,0.00393,0.00514,0.01680
1403715371.712311983108521,0.00794,0.00022,0.00453,0.00554,0.01823
1403715371.762312173843384,0.00747,0.00023,0.00475,0.00507,0.01752
1403715371.812312602996826,0.00800,0.00022,0.00643,0.00491,0.01956
1403715371.862314224243164,0.00755,0.00023,0.01188,0.00509,0.02476
1403715371.912313699722290,0.00767,0.00022,0.00287,0.00488,0.01564
1403715371.962311506271362,0.00891,0.00024,0.00919,0.00517,0.02352
1403715372.012311697006226,0.00763,0.00022,0.00577,0.00494,0.01856
1403715372.062311410903931,0.00767,0.00023,0.00820,0.00506,0.02117
1403715372.112311363220215,0.00848,0.00024,0.00122,0.00497,0.01491
1403715372.162310838699341,0.00674,0.00025,0.01664,0.00515,0.02879
1403715372.212310552597046,0.00938,0.00022,0.00500,0.00498,0.01958
1403715372.262310504913330,0.00725,0.00025,0.00035,0.00514,0.01299
1403715372.312309503555298,0.00786,0.00023,0.00293,0.00491,0.01592
1403715372.362309455871582,0.00714,0.00024,0.00312,0.00525,0.01575
1403715372.412307977676392,0.00774,0.00023,0.00504,0.00490,0.01791
1403715372.462307929992676,0.00828,0.00026,0.01121,0.00528,0.02504
1403715372.512307882308960,0.00806,0.00027,0.00198,0.00488,0.01519
1403715372.562308073043823,0.00701,0.00023,0.00952,0.00519,0.02196
1403715372.612308025360107,0.00748,0.00023,0.00412,0.00486,0.01669
1403715372.662308216094971,0.00671,0.00024,0.00744,0.00524,0.01964
1403715372.712308168411255,0.00736,0.00023,0.00155,0.00477,0.01392
1403715372.762309074401855,0.01070,0.00022,0.02259,0.00532,0.03884
1403715372.812309026718140,0.00782,0.00023,0.00377,0.00501,0.01682
1403715372.862308979034424,0.00707,0.00026,0.00027,0.00506,0.01266
1403715372.912308931350708,0.00867,0.00023,0.00197,0.00498,0.01584
1403715372.962308645248413,0.00691,0.00025,0.00370,0.00541,0.01628
1403715373.012308597564697,0.00758,0.00023,0.00398,0.00499,0.01678
1403715373.062307357788086,0.00687,0.00024,0.00737,0.00529,0.01978
1403715373.112307310104370,0.00744,0.00023,0.00285,0.00487,0.01540
1403715373.162307739257812,0.00859,0.00023,0.00739,0.00518,0.02139
1403715373.212307691574097,0.00800,0.00022,0.00348,0.00492,0.01662
1403715373.262307405471802,0.00724,0.00022,0.00759,0.00534,0.02039
1403715373.312307357788086,0.00793,0.00025,0.01348,0.00493,0.02660
1403715373.362307071685791,0.00729,0.00022,0.02075,0.00529,0.03355
1403715373.412306785583496,0.00748,0.00023,0.00336,0.00489,0.01596
1403715373.462306737899780,0.00709,0.00023,0.00075,0.00507,0.01314
1403715373.512306690216064,0.00766,0.00023,0.00041,0.00482,0.01312
1403715373.562306880950928,0.00860,0.00022,0.00329,0.00518,0.01729
1403715373.612307071685791,0.00812,0.00022,0.00384,0.00491,0.01710
1403715373.662307262420654,0.00728,0.00022,0.00378,0.00529,0.01657
1403715373.712307691574097,0.00768,0.00022,0.01371,0.00506,0.02667
1403715373.762307167053223,0.00855,0.00023,0.00405,0.00523,0.01806
1403715373.812307596206665,0.00757,0.00023,0.00147,0.00493,0.01421
1403715373.862308263778687,0.00703,0.00023,0.00723,0.00535,0.01984
1403715373.912308931350708,0.00742,0.00022,0.00874,0.00474,0.02111
1403715373.962309122085571,0.00951,0.00024,0.02044,0.00685,0.03704
1403715374.012309551239014,0.00802,0.00026,0.00433,0.00483,0.01744
1403715374.062309741973877,0.00742,0.00023,0.00073,0.00500,0.01338
1403715374.112310409545898,0.00748,0.00023,0.01059,0.00510,0.02340
1403715374.162310361862183,0.00940,0.00021,0.00333,0.00539,0.01834
1403715374.212311506271362,0.00794,0.00023,0.00271,0.00495,0.01584
1403715374.262311220169067,0.00730,0.00024,0.00075,0.00510,0.01338
1403715374.312310218811035,0.00807,0.00023,0.00718,0.00496,0.02044
1403715374.362308740615845,0.01045,0.00021,0.00457,0.00564,0.02087
1403715374.412308692932129,0.00740,0.00022,0.00139,0.00490,0.01391
1403715374.462309837341309,0.00799,0.00022,0.00658,0.00522,0.02001
1403715374.512313365936279,0.00847,0.00022,0.00931,0.00470,0.02270
1403715374.562313556671143,0.00788,0.00022,0.01151,0.00494,0.02456
1403715374.612314462661743,0.00839,0.00025,0.00308,0.00489,0.01661
1403715374.662314414978027,0.00693,0.00023,0.00063,0.00507,0.01286
1403715374.712315797805786,0.00717,0.00023,0.01635,0.00474,0.02850
1403715374.762315988540649,0.00683,0.00023,0.00304,0.00517,0.01528
1403715374.812316179275513,0.00807,0.00023,0.00006,0.00467,0.01303
1403715374.862316131591797,0.00745,0.00022,0.00043,0.00501,0.01311
1403715374.912316083908081,0.00878,0.00025,0.00618,0.00481,0.02003
1403715374.962314844131470,0.00759,0.00023,0.00480,0.00520,0.01782
1403715375.012314796447754,0.00766,0.00022,0.00078,0.00487,0.01353
1403715375.062314271926880,0.00678,0.00024,0.00480,0.00514,0.01696
1403715375.112315177917480,0.00851,0.00023,0.00894,0.00477,0.02246
1403715375.162312984466553,0.00915,0.00021,0.01399,0.00535,0.02871
1403715375.212312698364258,0.00730,0.00024,0.00332,0.00483,0.01568
1403715375.262312650680542,0.00710,0.00023,0.00040,0.00509,0.01282
1403715375.312307596206665,0.00721,0.00022,0.01231,0.00548,0.02522
1403715375.362306356430054,0.00831,0.00025,0.00514,0.00587,0.01957
1403715375.412306547164917,0.00930,0.00024,0.00441,0.00505,0.01900
1403715375.462306022644043,0.00811,0.00022,0.00134,0.00540,0.01507
1403715375.512305259704590,0.00835,0.00023,0.00642,0.00487,0.01987
1403715375.562304496765137,0.00739,0.00023,0.00627,0.00535,0.01924
1403715375.612304449081421,0.00940,0.00022,0.00102,0.00498,0.01562
1403715375.662304162979126,0.00933,0.00023,0.00761,0.00605,0.02322
1403715375.712304592132568,0.00772,0.00023,0.00818,0.00474,0.02087
1403715375.762304306030273,0.00663,0.00023,0.00689,0.00522,0.01898
1403715375.812304019927979,0.00779,0.00022,0.00389,0.00475,0.01666
1403715375.862303733825684,0.00754,0.00022,0.00087,0.00506,0.01370
1403715375.912302970886230,0.00802,0.00022,0.00978,0.00472,0.02274
1403715375.962302923202515,0.00776,0.00022,0.00710,0.00513,0.02021
1403715376.012303113937378,0.00788,0.00022,0.00608,0.00480,0.01898
1403715376.062303543090820,0.00721,0.00022,0.00137,0.00517,0.01397
1403715376.112304210662842,0.00793,0.00022,0.00671,0.00483,0.01968
1403715376.162304878234863,0.00713,0.00023,0.00594,0.00520,0.01851
1403715376.212304830551147,0.00786,0.00022,0.00152,0.00475,0.01435
1403715376.262305259704590,0.00756,0.00022,0.00898,0.00506,0.02182
1403715376.312305688858032,0.00801,0.00023,0.00673,0.00504,0.02002
1403715376.362305402755737,0.00761,0.00025,0.00633,0.00505,0.01924
1403715376.412305355072021,0.00845,0.00022,0.00344,0.00471,0.01682
1403715376.462305545806885,0.00738,0.00024,0.00227,0.00512,0.01501
1403715376.512305021286011,0.00814,0.00021,0.00756,0.00467,0.02058
1403715376.562304735183716,0.00764,0.00022,0.00392,0.00508,0.01686
1403715376.612304210662842,0.00809,0.00023,0.00152,0.00481,0.01465
1403715376.662304162979126,0.00937,0.00022,0.00045,0.00508,0.01512
1403715376.712305784225464,0.00959,0.00021,0.00337,0.00483,0.01801
1403715376.762306928634644,0.00737,0.00021,0.00553,0.00510,0.01821
1403715376.812307119369507,0.00747,0.00023,0.00396,0.00474,0.01640
1403715376.862306833267212,0.00695,0.00025,0.00725,0.00510,0.01956
1403715376.912305593490601,0.00796,0.00024,0.00473,0.00483,0.01776
1403715376.962304830551147,0.00682,0.00023,0.00602,0.00510,0.01818
1403715377.012304067611694,0.00827,0.00024,0.00400,0.00475,0.01726
1403715377.062303781509399,0.00779,0.00024,0.00285,0.00520,0.01609
1403715377.112303495407104,0.00746,0.00023,0.00710,0.00475,0.01954
1403715377.162303686141968,0.00921,0.00022,0.00369,0.00518,0.01830
1403715377.212303161621094,0.00767,0.00023,0.00358,0.00481,0.01629
1403715377.262303352355957,0.00795,0.00022,0.00053,0.00497,0.01367
1403715377.312303543090820,0.00763,0.00022,0.00202,0.00476,0.01463
1403715377.362304210662842,0.00847,0.00021,0.00596,0.00522,0.01986
1403715377.412304162979126,0.00776,0.00024,0.00462,0.00486,0.01747
1403715377.462304592132568,0.00802,0.00024,0.00602,0.00519,0.01946
1403715377.512304306030273,0.00757,0.00025,0.00509,0.00501,0.01793
1403715377.562307596206665,0.00733,0.00022,0.00966,0.00769,0.02491
1403715377.612308502197266,0.00862,0.00024,0.00463,0.00483,0.01832
1403715377.662308692932129,0.00917,0.00022,0.00276,0.00525,0.01741
1403715377.712307929992676,0.00867,0.00023,0.00901,0.00478,0.02270
1403715377.762307643890381,0.00747,0.00023,0.00349,0.00514,0.01633
1403715377.812308073043823,0.00894,0.00024,0.00438,0.00487,0.01843
1403715377.862308025360107,0.00760,0.00024,0.00075,0.00509,0.01368
1403715377.912308454513550,0.00783,0.00024,0.00756,0.00480,0.02044
1403715377.962308645248413,0.00774,0.00024,0.00447,0.00521,0.01767
1403715378.012308597564697,0.00766,0.00023,0.00370,0.00488,0.01648
1403715378.062308788299561,0.00813,0.00025,0.00383,0.00539,0.01760
1403715378.112308979034424,0.00966,0.00023,0.00402,0.00485,0.01877
1403715378.162309408187866,0.00706,0.00023,0.00491,0.00523,0.01742
1403715378.212310075759888,0.00931,0.00022,0.00990,0.00487,0.02430
1403715378.262310266494751,0.00770,0.00022,0.00094,0.00519,0.01405
1403715378.312310218811035,0.00791,0.00024,0.00866,0.00488,0.02169
1403715378.362310647964478,0.00754,0.00025,0.00475,0.00537,0.01791
1403715378.412310600280762,0.00767,0.00024,0.00354,0.00485,0.01630
1403715378.462310552597046,0.01034,0.00021,0.00122,0.00634,0.01811
1403715378.512309312820435,0.00783,0.00023,0.01086,0.00476,0.02369
1403715378.562309503555298,0.00819,0.00023,0.00292,0.00534,0.01668
1403715378.612309217453003,0.00971,0.00023,0.00181,0.00486,0.01661
1403715378.662307739257812,0.00708,0.00022,0.00446,0.00523,0.01700
1403715378.712307453155518,0.00853,0.00023,0.00338,0.00478,0.01691
1403715378.762306213378906,0.00743,0.00022,0.01240,0.00568,0.02573
1403715378.812305450439453,0.00770,0.00031,0.00645,0.00492,0.01938
1403715378.862305164337158,0.00719,0.00022,0.00102,0.00516,0.01359
1403715378.962304353713989,0.00746,0.00034,0.00768,0.00475,0.02023
1403715379.012304306030273,0.01096,0.00024,0.00403,0.00522,0.02045
1403715379.062304735183716,0.01077,0.00022,0.00746,0.00508,0.02354
1403715379.112304687500000,0.00745,0.00023,0.00029,0.00515,0.01313
1403715379.162303924560547,0.00791,0.00023,0.01072,0.00482,0.02368
1403715379.212304115295410,0.00900,0.00023,0.00269,0.00537,0.01729
1403715379.262303829193115,0.00789,0.00022,0.00117,0.00509,0.01438
1403715379.312304019927979,0.00747,0.00023,0.00362,0.00548,0.01681
1403715379.362303733825684,0.00813,0.00022,0.00355,0.00503,0.01693
1403715379.412302494049072,0.00810,0.00022,0.01146,0.00510,0.02489
1403715379.462301731109619,0.00783,0.00027,0.00520,0.00519,0.01849
1403715379.512301683425903,0.00738,0.00024,0.00002,0.00515,0.01280
1403715379.562298774719238,0.00899,0.00023,0.00858,0.00512,0.02294
1403715379.612296581268311,0.00714,0.00024,0.01611,0.00549,0.02898
1403715379.662296056747437,0.00787,0.00024,0.00700,0.00533,0.02044
1403715379.712296009063721,0.00749,0.00025,0.00003,0.00543,0.01320
1403715379.762295961380005,0.00789,0.00023,0.01071,0.00488,0.02371
1403715379.812295913696289,0.00745,0.00024,0.00164,0.00526,0.01458
1403715379.862295627593994,0.00776,0.00023,0.00180,0.00492,0.01470
1403715379.912294626235962,0.00719,0.00024,0.00248,0.00523,0.01514
1403715379.962293863296509,0.00811,0.00023,0.00326,0.00486,0.01648
1403715380.012292623519897,0.00716,0.00024,0.01033,0.00512,0.02285
1403715380.062292098999023,0.00753,0.00023,0.00507,0.00494,0.01777
1403715380.112292289733887,0.00821,0.00024,0.00076,0.00513,0.01433
1403715380.162290811538696,0.00765,0.00025,0.00806,0.00483,0.02078
1403715380.212289571762085,0.00856,0.00024,0.01205,0.00514,0.02599
1403715380.262286901473999,0.00808,0.00025,0.00695,0.00492,0.02019
1403715380.312287092208862,0.00722,0.00027,0.00006,0.00507,0.01263
1403715380.362285137176514,0.00767,0.00024,0.01083,0.00560,0.02434
1403715380.412285089492798,0.01231,0.00027,0.00191,0.00584,0.02034
1403715380.462284803390503,0.01106,0.00026,0.00472,0.00548,0.02153
1403715380.512284278869629,0.00804,0.00026,0.00377,0.00576,0.01784
1403715380.562284469604492,0.00924,0.00023,0.00204,0.00523,0.01674
1403715380.612284660339355,0.00901,0.00024,0.00774,0.00592,0.02292
1403715380.662284135818481,0.00775,0.00024,0.00588,0.00499,0.01886
1403715380.712284326553345,0.00749,0.00024,0.00077,0.00530,0.01379
1403715380.762284994125366,0.00953,0.00022,0.00821,0.00499,0.02295
1403715380.812285423278809,0.00974,0.00022,0.00867,0.00538,0.02402
1403715380.862285375595093,0.00868,0.00024,0.00162,0.00509,0.01564
1403715380.912285327911377,0.00751,0.00022,0.00102,0.00537,0.01412
1403715380.962286233901978,0.00802,0.00024,0.02675,0.00470,0.03971
1403715381.012286186218262,0.01030,0.00026,0.00281,0.00526,0.01863
1403715381.062286138534546,0.00827,0.00024,0.00078,0.00513,0.01442
1403715381.112285852432251,0.00788,0.00024,0.00551,0.01178,0.02542
1403715381.162285566329956,0.00857,0.00024,0.00087,0.01069,0.02038
1403715381.212284326553345,0.00944,0.00031,0.00743,0.00516,0.02235
1403715381.262284040451050,0.00920,0.00023,0.00357,0.00491,0.01791
1403715381.312283754348755,0.00805,0.00024,0.00929,0.00524,0.02281
1403715381.362283229827881,0.00805,0.00025,0.00462,0.00518,0.01810
1403715381.412282943725586,0.00728,0.00024,0.00852,0.00541,0.02144
1403715381.462282896041870,0.00763,0.00024,0.00051,0.00487,0.01324
1403715381.512282848358154,0.00705,0.00024,0.00029,0.00507,0.01265
1403715381.562283515930176,0.00750,0.00024,0.02353,0.00483,0.03610
1403715381.612283468246460,0.00839,0.00023,0.00129,0.00520,0.01511
1403715381.662283420562744,0.00747,0.00026,0.00092,0.00505,0.01370
1403715381.712283134460449,0.00703,0.00024,0.00174,0.00538,0.01440
1403715381.762282848358154,0.00786,0.00025,0.00056,0.00475,0.01342
1403715381.812285184860229,0.00814,0.00021,0.01044,0.00523,0.02403
1403715381.862285852432251,0.00766,0.00025,0.00331,0.00491,0.01612
1403715381.912286281585693,0.00705,0.00024,0.00768,0.00515,0.02013
1403715381.962285995483398,0.00920,0.00022,0.00411,0.00493,0.01846
1403715382.012285232543945,0.00869,0.00023,0.00823,0.00520,0.02234
1403715382.062285184860229,0.00745,0.00024,0.00046,0.00478,0.01294
1403715382.112285137176514,0.00684,0.00023,0.00024,0.00500,0.01231
1403715382.162284374237061,0.00737,0.00023,0.02100,0.00473,0.03334
1403715382.212284088134766,0.00674,0.00023,0.00119,0.00515,0.01332
1403715382.262284040451050,0.00742,0.00024,0.00076,0.00483,0.01326
1403715382.312284231185913,0.00674,0.00024,0.00113,0.00514,0.01325
1403715382.362284898757935,0.00727,0.00024,0.00460,0.00482,0.01693
1403715382.412285327911377,0.00853,0.00022,0.01005,0.00516,0.02397
1403715382.462285518646240,0.00919,0.00023,0.00304,0.00481,0.01727
1403715382.512286186218262,0.00685,0.00023,0.00752,0.00540,0.02000
1403715382.562286138534546,0.00751,0.00024,0.00258,0.00486,0.01520
1403715382.612286090850830,0.00682,0.00023,0.00739,0.00539,0.01983
1403715382.662286043167114,0.00750,0.00023,0.00046,0.00479,0.01299
1403715382.712285995483398,0.00676,0.00024,0.00002,0.00508,0.01209
1403715382.762285947799683,0.00903,0.00029,0.02092,0.00500,0.03523
1403715382.812286138534546,0.00770,0.00024,0.00121,0.00523,0.01438
1403715382.862286090850830,0.00830,0.00024,0.00068,0.00476,0.01399
