# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715333.062398433685303,0.00386,0.00013,0.00280,0.00167,0.00846
1403715333.112394809722900,0.00287,0.00012,0.01053,0.00153,0.01505
1403715333.162392616271973,0.00272,0.00012,0.00482,0.00163,0.00930
1403715333.212386846542358,0.00269,0.00013,0.00459,0.00174,0.00915
1403715333.262386798858643,0.00281,0.00013,0.00001,0.00169,0.00464
1403715333.312386989593506,0.00270,0.00013,0.00001,0.00173,0.00456
1403715333.362374544143677,0.00278,0.00012,0.00294,0.00162,0.00747
1403715333.412372350692749,0.00278,0.00012,0.00136,0.00165,0.00592
1403715333.462374448776245,0.00296,0.00012,0.00268,0.00175,0.00751
1403715333.512375116348267,0.00285,0.00012,0.00455,0.00186,0.00939
1403715333.562375545501709,0.00263,0.00012,0.00042,0.00164,0.00481
1403715333.612378120422363,0.00265,0.00012,0.01627,0.00163,0.02067
1403715333.662377595901489,0.00267,0.00013,0.00610,0.00156,0.01046
1403715333.712378263473511,0.00268,0.00012,0.00848,0.00155,0.01284
1403715333.762377500534058,0.00276,0.00013,0.00459,0.00167,0.00914
1403715333.812378168106079,0.00262,0.00012,0.00420,0.00162,0.00857
1403715333.862378120422363,0.00257,0.00013,0.00003,0.00160,0.00433
1403715333.912378072738647,0.00248,0.00013,0.00028,0.00155,0.00443
1403715333.962376356124878,0.00303,0.00013,0.00266,0.00160,0.00742
1403715334.012376308441162,0.00215,0.00012,0.00053,0.00150,0.00430
1403715334.062378168106079,0.00417,0.00013,0.00228,0.00170,0.00829
1403715334.112378835678101,0.00287,0.00013,0.00474,0.00165,0.00938
1403715334.162379026412964,0.00283,0.00012,0.00072,0.00166,0.00533
1403715334.212378978729248,0.00281,0.00013,0.00974,0.00162,0.01430
1403715334.262378454208374,0.00272,0.00013,0.00580,0.00171,0.01035
1403715334.312377929687500,0.00266,0.00012,0.00782,0.00172,0.01232
1403715334.362377882003784,0.00281,0.00014,0.00314,0.00168,0.00777
1403715334.412377357482910,0.00320,0.00013,0.00393,0.00169,0.00896
1403715334.462377309799194,0.00274,0.00013,0.00001,0.00171,0.00460
1403715334.512377262115479,0.00275,0.00013,0.00011,0.00174,0.00473
1403715334.562378883361816,0.00272,0.00013,0.00117,0.00171,0.00573
1403715334.612378835678101,0.00269,0.00012,0.01482,0.00154,0.01917
1403715334.662378549575806,0.00269,0.00013,0.00277,0.00158,0.00716
1403715334.712378025054932,0.00267,0.00013,0.00422,0.00170,0.00872
1403715334.762377977371216,0.00270,0.00013,0.00028,0.00159,0.00469
1403715334.812376737594604,0.00266,0.00013,0.00855,0.00171,0.01304
1403715334.862376451492310,0.00255,0.00013,0.00378,0.00168,0.00815
1403715334.912375688552856,0.00261,0.00015,0.00752,0.00164,0.01192
1403715334.962375640869141,0.00271,0.00012,0.00280,0.00164,0.00727
1403715335.012375354766846,0.00249,0.00013,0.00333,0.00159,0.00754
1403715335.062375545501709,0.00254,0.00013,0.00001,0.00159,0.00426
1403715335.112375497817993,0.00248,0.00012,0.00025,0.00150,0.00434
1403715335.162375688552856,0.00239,0.00012,0.00247,0.00152,0.00651
1403715335.212375640869141,0.00245,0.00012,0.01085,0.00146,0.01488
1403715335.262375593185425,0.00231,0.00012,0.00239,0.00152,0.00634
1403715335.312375545501709,0.00332,0.00012,0.00372,0.00160,0.00876
1403715335.362375497817993,0.00265,0.00013,0.00084,0.00162,0.00523
1403715335.412374734878540,0.00252,0.00013,0.00650,0.00154,0.01070
1403715335.462374687194824,0.00257,0.00013,0.00297,0.00155,0.00722
1403715335.512374401092529,0.00262,0.00012,0.00626,0.00160,0.01059
1403715335.562374591827393,0.00259,0.00012,0.00119,0.00164,0.00554
1403715335.612374544143677,0.00255,0.00012,0.00115,0.00154,0.00536
1403715335.712374448776245,0.00259,0.00019,0.00026,0.00156,0.00460
1403715335.762374401092529,0.00246,0.00012,0.00017,0.00160,0.00435
1403715335.812374591827393,0.00241,0.00012,0.00197,0.00161,0.00612
1403715335.862373828887939,0.00265,0.00013,0.00993,0.00168,0.01439
1403715335.912374973297119,0.00320,0.00013,0.01161,0.00155,0.01649
1403715335.962374925613403,0.00254,0.00014,0.00321,0.00167,0.00756
1403715336.012374877929688,0.00254,0.00013,0.00030,0.00158,0.00454
1403715336.062375068664551,0.00402,0.00013,0.00555,0.00167,0.01137
1403715336.112375020980835,0.00224,0.00013,0.00196,0.00150,0.00583
1403715336.162375926971436,0.00213,0.00012,0.00573,0.00158,0.00956
1403715336.212376356124878,0.00214,0.00013,0.00185,0.00146,0.00558
1403715336.262376308441162,0.00207,0.00013,0.00093,0.00149,0.00461
1403715336.312376499176025,0.00262,0.00012,0.00012,0.00152,0.00438
1403715336.362376213073730,0.00217,0.00014,0.00051,0.00153,0.00435
1403715336.412375926971436,0.00220,0.00013,0.00115,0.00154,0.00502
1403715336.462375164031982,0.00231,0.00012,0.00738,0.00145,0.01126
1403715336.512374162673950,0.00253,0.00012,0.00859,0.00145,0.01270
1403715336.562374353408813,0.00296,0.00012,0.00024,0.00155,0.00487
1403715336.612374544143677,0.00244,0.00012,0.00424,0.00152,0.00832
1403715336.662375688552856,0.00228,0.00012,0.00438,0.00151,0.00830
1403715336.712375879287720,0.00224,0.00012,0.00196,0.00154,0.00587
1403715336.762376308441162,0.00217,0.00013,0.00496,0.00156,0.00882
1403715336.812376737594604,0.00229,0.00013,0.00088,0.00154,0.00483
1403715336.862376928329468,0.00213,0.00013,0.00059,0.00154,0.00438
1403715336.912377119064331,0.00218,0.00013,0.00039,0.00154,0.00423
1403715336.962377071380615,0.00207,0.00012,0.00059,0.00151,0.00429
1403715337.012377023696899,0.00236,0.00013,0.00132,0.00153,0.00534
1403715337.062380313873291,0.00262,0.00013,0.00794,0.00151,0.01219
1403715337.112383127212524,0.00304,0.00014,0.01194,0.00148,0.01659
1403715337.162383079528809,0.00213,0.00013,0.00001,0.00148,0.00375
1403715337.212383747100830,0.00221,0.00013,0.00375,0.00152,0.00760
1403715337.262382268905640,0.00218,0.00012,0.00461,0.00158,0.00849
1403715337.312382459640503,0.00238,0.00012,0.00015,0.00155,0.00420
1403715337.362381696701050,0.00214,0.00012,0.00366,0.00148,0.00740
1403715337.412381649017334,0.00282,0.00012,0.00069,0.00150,0.00513
1403715337.462381601333618,0.00226,0.00012,0.00054,0.00152,0.00444
1403715337.512381553649902,0.00240,0.00013,0.00039,0.00154,0.00446
1403715337.562381505966187,0.00243,0.00013,0.00077,0.00158,0.00491
1403715337.612380981445312,0.00249,0.00013,0.00422,0.00146,0.00830
1403715337.662380218505859,0.00227,0.00013,0.00423,0.00150,0.00812
1403715337.712380647659302,0.00257,0.00013,0.00946,0.00145,0.01360
1403715337.762380123138428,0.00215,0.00013,0.00029,0.00148,0.00405
1403715337.812379598617554,0.00251,0.00013,0.00442,0.00145,0.00850
1403715337.862378835678101,0.00251,0.00012,0.00303,0.00150,0.00717
1403715337.912378787994385,0.00226,0.00013,0.00020,0.00154,0.00414
1403715337.962378501892090,0.00230,0.00013,0.00560,0.00149,0.00951
1403715338.012378692626953,0.00214,0.00012,0.00060,0.00154,0.00439
1403715338.062377452850342,0.00293,0.00013,0.00055,0.00149,0.00510
1403715338.112377405166626,0.00226,0.00013,0.00018,0.00148,0.00405
1403715338.162376642227173,0.00285,0.00013,0.00318,0.00141,0.00757
1403715338.212377548217773,0.00323,0.00012,0.00415,0.00145,0.00896
1403715338.262378454208374,0.00246,0.00014,0.00301,0.00150,0.00711
1403715338.312378406524658,0.00285,0.00013,0.00727,0.00140,0.01164
1403715338.362378597259521,0.00253,0.00013,0.00124,0.00147,0.00536
1403715338.412378787994385,0.00282,0.00013,0.00586,0.00156,0.01038
1403715338.462378501892090,0.00241,0.00013,0.00041,0.00143,0.00438
1403715338.512378692626953,0.00231,0.00013,0.00015,0.00152,0.00411
1403715338.562378883361816,0.00248,0.00013,0.00312,0.00145,0.00718
1403715338.612378597259521,0.00369,0.00013,0.00276,0.00156,0.00814
1403715338.662378549575806,0.00324,0.00012,0.00020,0.00151,0.00507
1403715338.712377548217773,0.00236,0.00013,0.00187,0.00142,0.00578
1403715338.762377262115479,0.00266,0.00012,0.00341,0.00144,0.00764
1403715338.812377214431763,0.00256,0.00012,0.00441,0.00144,0.00852
1403715338.862377643585205,0.00237,0.00012,0.00260,0.00145,0.00654
1403715338.912377357482910,0.00243,0.00013,0.00695,0.00148,0.01099
1403715338.962376832962036,0.00257,0.00014,0.00104,0.00149,0.00524
1403715339.012377977371216,0.00217,0.00012,0.00399,0.00152,0.00780
1403715339.062379360198975,0.00229,0.00013,0.00244,0.00148,0.00634
1403715339.112379550933838,0.00234,0.00013,0.00014,0.00155,0.00416
1403715339.162378787994385,0.00218,0.00013,0.00295,0.00149,0.00674
1403715339.212378740310669,0.00232,0.00013,0.00288,0.00148,0.00680
1403715339.262378692626953,0.00234,0.00012,0.00017,0.00152,0.00416
1403715339.312378644943237,0.00202,0.00012,0.00399,0.00145,0.00758
1403715339.362377166748047,0.00277,0.00015,0.00504,0.00149,0.00944
1403715339.412374973297119,0.00346,0.00012,0.00475,0.00159,0.00991
1403715339.462375164031982,0.00232,0.00013,0.00136,0.00145,0.00526
1403715339.512373924255371,0.00216,0.00012,0.00847,0.00143,0.01219
1403715339.562372684478760,0.00257,0.00013,0.00222,0.00151,0.00643
1403715339.612373113632202,0.00220,0.00012,0.00261,0.00147,0.00641
1403715339.662373542785645,0.00248,0.00014,0.00251,0.00150,0.00662
1403715339.712373495101929,0.00220,0.00013,0.00006,0.00153,0.00392
1403715339.762372255325317,0.00269,0.00013,0.00260,0.00148,0.00690
1403715339.812374353408813,0.00269,0.00012,0.00390,0.00150,0.00821
1403715339.862374067306519,0.00348,0.00013,0.00040,0.00161,0.00561
1403715339.912374973297119,0.00239,0.00013,0.00271,0.00145,0.00668
1403715339.962372541427612,0.00223,0.00012,0.00655,0.00149,0.01039
1403715340.012369632720947,0.00264,0.00012,0.00500,0.00152,0.00928
1403715340.062370538711548,0.00230,0.00012,0.00074,0.00150,0.00466
1403715340.112363815307617,0.00213,0.00012,0.00658,0.00149,0.01032
1403715340.162363290786743,0.00216,0.00012,0.00211,0.00144,0.00584
1403715340.212357521057129,0.00349,0.00012,0.00321,0.00158,0.00840
1403715340.262355566024780,0.00220,0.00013,0.00255,0.00144,0.00632
1403715340.312355279922485,0.00270,0.00015,0.00078,0.00156,0.00519
1403715340.362352371215820,0.00210,0.00013,0.00406,0.00145,0.00774
1403715340.412352323532104,0.00268,0.00012,0.00212,0.00152,0.00645
1403715340.462350845336914,0.00202,0.00013,0.00206,0.00145,0.00566
1403715340.512355089187622,0.00216,0.00013,0.00294,0.00150,0.00672
1403715340.562355041503906,0.00208,0.00012,0.00381,0.00141,0.00743
1403715340.612352609634399,0.00229,0.00013,0.00417,0.00149,0.00808
1403715340.662352561950684,0.00234,0.00013,0.00015,0.00153,0.00414
1403715340.712345123291016,0.00325,0.00013,0.00544,0.00158,0.01040
1403715340.762347698211670,0.00237,0.00012,0.00242,0.00145,0.00637
1403715340.812347173690796,0.00247,0.00013,0.00209,0.00150,0.00619
1403715340.862344264984131,0.00315,0.00012,0.00253,0.00497,0.01078
1403715340.912343502044678,0.00212,0.00013,0.00048,0.00147,0.00420
1403715340.962341547012329,0.00225,0.00012,0.00637,0.00149,0.01024
1403715341.012340784072876,0.00208,0.00013,0.00104,0.00154,0.00479
1403715341.062339544296265,0.00209,0.00012,0.00267,0.00151,0.00640
1403715341.112339973449707,0.00233,0.00012,0.00253,0.00150,0.00648
1403715341.162340164184570,0.00221,0.00012,0.00622,0.00147,0.01002
1403715341.212341308593750,0.00214,0.00013,0.00561,0.00151,0.00939
1403715341.262340068817139,0.00224,0.00013,0.00030,0.00150,0.00416
1403715341.312342405319214,0.00228,0.00013,0.00484,0.00152,0.00877
1403715341.362342357635498,0.00229,0.00013,0.00301,0.00146,0.00688
1403715341.412343025207520,0.00210,0.00013,0.00227,0.00146,0.00595
1403715341.462342977523804,0.00257,0.00015,0.00060,0.00151,0.00483
1403715341.512342929840088,0.00222,0.00013,0.00213,0.00149,0.00597
1403715341.562344074249268,0.00235,0.00014,0.00560,0.00149,0.00958
1403715341.612344026565552,0.00268,0.00012,0.00168,0.00146,0.00595
1403715341.662343978881836,0.00241,0.00012,0.00221,0.00146,0.00620
1403715341.712342977523804,0.00270,0.00013,0.00274,0.00138,0.00694
1403715341.762341499328613,0.00317,0.00014,0.00409,0.00166,0.00906
1403715341.812340736389160,0.00232,0.00013,0.00445,0.00159,0.00849
1403715341.862340927124023,0.00223,0.00014,0.00272,0.00153,0.00663
1403715341.912340402603149,0.00205,0.00012,0.00428,0.00149,0.00794
1403715341.962341308593750,0.00205,0.00012,0.00125,0.00149,0.00491
1403715342.012339830398560,0.00292,0.00012,0.00250,0.00157,0.00711
1403715342.062341213226318,0.00208,0.00012,0.00121,0.00148,0.00489
1403715342.112341403961182,0.00215,0.00012,0.00288,0.00150,0.00666
1403715342.162341117858887,0.00244,0.00012,0.00806,0.00151,0.01214
1403715342.212341308593750,0.00207,0.00014,0.00095,0.00154,0.00470
1403715342.262342453002930,0.00260,0.00013,0.00540,0.00149,0.00962
1403715342.312343358993530,0.00224,0.00014,0.00087,0.00152,0.00477
1403715342.362343311309814,0.00218,0.00012,0.00319,0.00153,0.00702
1403715342.412343502044678,0.00220,0.00012,0.00354,0.00151,0.00738
1403715342.462343454360962,0.00211,0.00012,0.00246,0.00148,0.00617
1403715342.512343883514404,0.00213,0.00013,0.00338,0.00146,0.00709
1403715342.562344074249268,0.00250,0.00013,0.00053,0.00154,0.00471
1403715342.612340927124023,0.00215,0.00012,0.00234,0.00156,0.00617
1403715342.662339448928833,0.00240,0.00012,0.00054,0.00147,0.00453
1403715342.712336540222168,0.00248,0.00012,0.00268,0.00156,0.00684
1403715342.762335777282715,0.00234,0.00013,0.00736,0.00150,0.01133
1403715342.812334775924683,0.00316,0.00013,0.00257,0.00153,0.00738
1403715342.862329244613647,0.00240,0.00012,0.00511,0.00150,0.00913
1403715342.912324190139771,0.00234,0.00012,0.00130,0.00149,0.00525
1403715342.962322711944580,0.00227,0.00012,0.00391,0.00150,0.00781
1403715343.012320995330811,0.00261,0.00013,0.00425,0.00154,0.00852
1403715343.062322378158569,0.00254,0.00013,0.00289,0.00160,0.00716
1403715343.112320661544800,0.00234,0.00012,0.00322,0.00150,0.00718
1403715343.162321090698242,0.00319,0.00012,0.00108,0.00162,0.00601
1403715343.212321758270264,0.00238,0.00012,0.00175,0.00154,0.00579
1403715343.262322187423706,0.00237,0.00013,0.00034,0.00153,0.00437
1403715343.312322616577148,0.00232,0.00013,0.00200,0.00156,0.00602
1403715343.362325906753540,0.00226,0.00013,0.01249,0.00151,0.01639
1403715343.412325859069824,0.00237,0.00014,0.00290,0.00159,0.00699
1403715343.462325811386108,0.00222,0.00012,0.00128,0.00155,0.00518
1403715343.512326717376709,0.00223,0.00012,0.00188,0.00154,0.00577
1403715343.562327623367310,0.00214,0.00013,0.00321,0.00149,0.00696
1403715343.612327814102173,0.00217,0.00013,0.00270,0.00152,0.00651
1403715343.662328243255615,0.00239,0.00013,0.00271,0.00153,0.00675
1403715343.712332010269165,0.00246,0.00013,0.01150,0.00146,0.01555
1403715343.762331962585449,0.00218,0.00014,0.00173,0.00152,0.00558
1403715343.812331676483154,0.00270,0.00013,0.00222,0.00154,0.00658
1403715343.912331819534302,0.00223,0.00019,0.00201,0.00145,0.00589
1403715343.962330579757690,0.00235,0.00013,0.00277,0.00150,0.00675
1403715344.012328863143921,0.00303,0.00012,0.00758,0.00159,0.01233
1403715344.062331914901733,0.00255,0.00014,0.00316,0.00144,0.00729
1403715344.112332105636597,0.00331,0.00013,0.00044,0.00151,0.00540
1403715344.162333488464355,0.00300,0.00013,0.00204,0.00152,0.00670
1403715344.212332487106323,0.00250,0.00012,0.00423,0.00145,0.00831
1403715344.262331724166870,0.00295,0.00013,0.00262,0.00149,0.00720
1403715344.312330961227417,0.00256,0.00013,0.00264,0.00162,0.00695
1403715344.362331390380859,0.00248,0.00012,0.00575,0.00150,0.00986
1403715344.412334918975830,0.00287,0.00012,0.00500,0.00153,0.00953
1403715344.462335109710693,0.00242,0.00013,0.00041,0.00150,0.00446
1403715344.512335538864136,0.00263,0.00013,0.00199,0.00146,0.00622
1403715344.562337636947632,0.00253,0.00013,0.00452,0.00149,0.00866
1403715344.612339735031128,0.00241,0.00012,0.00471,0.00151,0.00875
1403715344.662339925765991,0.00293,0.00013,0.00260,0.00142,0.00707
1403715344.712342023849487,0.00239,0.00012,0.00470,0.00150,0.00872
1403715344.762342214584351,0.00248,0.00013,0.00052,0.00149,0.00462
1403715344.812342166900635,0.00275,0.00013,0.00320,0.00146,0.00754
1403715344.862343311309814,0.00242,0.00013,0.00260,0.00148,0.00663
1403715344.912343263626099,0.00234,0.00013,0.00252,0.00142,0.00641
1403715344.962341785430908,0.00378,0.00015,0.00727,0.00150,0.01270
1403715345.012339591979980,0.00324,0.00012,0.00227,0.00148,0.00710
1403715345.062340497970581,0.00304,0.00012,0.00311,0.00143,0.00771
1403715345.112340688705444,0.00323,0.00012,0.00076,0.00152,0.00563
1403715345.162341594696045,0.00217,0.00013,0.00376,0.00146,0.00752
1403715345.212341547012329,0.00284,0.00012,0.00445,0.00158,0.00900
1403715345.262342453002930,0.00325,0.00013,0.00219,0.00150,0.00705
1403715345.312344312667847,0.00248,0.00012,0.00416,0.00157,0.00833
1403715345.362344741821289,0.00234,0.00012,0.00227,0.00149,0.00622
1403715345.412344694137573,0.00262,0.00013,0.00285,0.00153,0.00713
1403715345.462345600128174,0.00240,0.00013,0.00218,0.00156,0.00627
1403715345.512346267700195,0.00226,0.00012,0.00532,0.00152,0.00923
1403715345.562345504760742,0.00245,0.00013,0.00669,0.00152,0.01079
1403715345.612345933914185,0.00243,0.00012,0.00522,0.00154,0.00932
1403715345.662346124649048,0.00305,0.00013,0.00207,0.00165,0.00690
1403715345.712346076965332,0.00231,0.00012,0.00078,0.00156,0.00477
1403715345.762345790863037,0.00223,0.00013,0.00381,0.00168,0.00784
1403715345.812345981597900,0.00298,0.00014,0.00987,0.00158,0.01458
1403715345.862346172332764,0.00240,0.00012,0.00182,0.00156,0.00590
1403715345.912345886230469,0.00243,0.00012,0.00369,0.00158,0.00783
1403715345.962345600128174,0.00232,0.00013,0.00243,0.00156,0.00643
1403715346.012345790863037,0.00226,0.00012,0.00201,0.00155,0.00595
1403715346.062346458435059,0.00275,0.00013,0.00204,0.00155,0.00646
1403715346.112347364425659,0.00228,0.00013,0.00485,0.00158,0.00884
1403715346.162345886230469,0.00302,0.00012,0.00457,0.00157,0.00928
1403715346.212342023849487,0.00255,0.00012,0.00580,0.00158,0.01005
1403715346.262341737747192,0.00351,0.00014,0.00145,0.00163,0.00673
1403715346.312341690063477,0.00256,0.00012,0.00032,0.00158,0.00458
1403715346.362341165542603,0.00228,0.00013,0.00745,0.00156,0.01143
1403715346.412339687347412,0.00221,0.00012,0.00822,0.00148,0.01203
1403715346.462339639663696,0.00318,0.00013,0.00087,0.00158,0.00576
1403715346.512339591979980,0.00249,0.00013,0.00362,0.00160,0.00783
1403715346.562340497970581,0.00248,0.00013,0.00200,0.00151,0.00612
1403715346.612339019775391,0.00252,0.00012,0.00537,0.00159,0.00962
1403715346.662339210510254,0.00239,0.00013,0.00087,0.00159,0.00499
1403715346.712338685989380,0.00230,0.00017,0.00567,0.00167,0.00982
1403715346.762338161468506,0.00311,0.00013,0.00329,0.00180,0.00832
1403715346.812340021133423,0.00233,0.00012,0.00455,0.00159,0.00859
1403715346.862339973449707,0.00236,0.00012,0.00145,0.00159,0.00551
1403715346.912339925765991,0.00263,0.00014,0.00004,0.00164,0.00445
1403715346.962339878082275,0.00246,0.00013,0.00695,0.00168,0.01122
1403715347.012337684631348,0.00223,0.00013,0.01281,0.00150,0.01667
1403715347.062337875366211,0.00224,0.00013,0.00088,0.00155,0.00480
1403715347.112338304519653,0.00217,0.00012,0.00305,0.00155,0.00690
1403715347.162338733673096,0.00218,0.00012,0.00075,0.00156,0.00462
1403715347.212339162826538,0.00247,0.00013,0.00417,0.00157,0.00833
1403715347.262339353561401,0.00331,0.00013,0.00180,0.00154,0.00678
1403715347.312341928482056,0.00352,0.00014,0.00390,0.00148,0.00904
